from;to;type;endDate
/tutorial/ver-detalhes-de-entrega-de-um-pedido--MsdvQ3Pfc4AuQImQcSGuw;https://help.vtex.com/pt/tutorial/simulador-de-envio--tutorials_144;permanent;
/tutorial/where-do-i-see-clients-that-use-recurrence--6DdiodlAeQkcyUGSOiCUUw;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/tutorial/como-crear-un-plan-de-suscripcion-beta--1qGRoFczm98Wgt81f9mUqC;https://help.vtex.com/es/tutorial/como-crear-un-plan-de-suscripcion--1qGRoFczm98Wgt81f9mUqC;permanent;
https://docs.suiteshare.com/article/110-qr-code;https://help.vtex.com/pt/tutorial/qr-code-suiteshare--t7faoKDUUr4ZZlrfS0sXV;permanent;
/tutorial/trabalhando-com-a-api-rest-do-master-data--3Je8Rn3TOocwGoWIaEugq2;https://developers.vtex.com/vtex-rest-api/reference/master-data-api-v1-overview;permanent;
/tutorial/transacionar-pedido-recorrente-sem-cvv--iYJ5L8LsiIu0oEkQeE4aC;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/faq/como-alterar-o-nome-das-formas-de-pagamento-no-checkout;https://help.vtex.com/tutorial/como-alterar-o-nome-das-formas-de-pagamento-no-checkout;permanent;
/tutorial/what-customized-payments-are-available-in-latin-america--6plXudxQJiwaE0key20Yoe;https://help.vtex.com/en/tutorial/list-of-payment-providers-by-country--2im3BEGXxSAcRuxEaIHPvp;permanent;
/tutorial/setting-up-paghiper-gateway--I3KXAIIJG0oyyg4A4MykE;https://help.vtex.com/en/tutorial/setting-up-payments-with-paghiperv3--1dYVbSK0yHNY5vp0gJj4fC;permanent;
/tutorial/informacoes-dos-pagamentos-customizados-da-colombia--3tcvqc6LBSKOqMWCumwyaq;https://help.vtex.com/pt/tutorial/lista-de-provedores-de-pagamento-por-pais--2im3BEGXxSAcRuxEaIHPvp;permanent;
https://docs.suiteshare.com/article/107-chat;https://help.vtex.com/pt/tutorial/chat--2HdGrTcSYL1ZIXy7QTWE5;permanent;
/tutorial/preco-do-resultado-de-busca-e-diferente-da-pagina-de-produto--1108Xha3zw6ZvVUINfY7HR;https://developers.vtex.com/docs/troubleshooting/the-price-in-the-shelf-or-in-the-search-results-is-different-from-the-product-page;permanent;
/tutorial/what-is-a-group--4qSPdPkQ9iWcecGCoIYIYe;https://help.vtex.com/en/tutorial/creating-a-specification-group-in-a-category--tutorials_246;permanent;
/faq/o-que-e-uma-politica-comercial;https://help.vtex.com/tutorial/o-que-e-uma-politica-comercial;permanent;
/v4/docs/categorias--3aU3oviD4FXNc1wI25sItN;https://help.vtex.com/pt/tutorial/categorias--798zOqqqbeec776xhcXSuV;permanent;
/tutorial/configurar-el-gateway-tnspay--6jIUr6Va00QyEuMEGAmQA6;https://help.vtex.com/es/tutorial/configurar-pago-con-evopayments--7CxSgoftps0DHsfR8otQMf;permanent;
/tutorial/declining-order-cancelation--F2n0h1TeQ5td540Gjyff4;https://help.vtex.com/en/tutorial/declining-order-cancellation--F2n0h1TeQ5td540Gjyff4;permanent;
/faq/o-que-e-o-sla-de-operacao-da-plataforma;https://help.vtex.com/tutorial/o-que-e-o-sla-de-operacao-da-plataforma;permanent;
/tutorial/registering-sku-price--tutorials_230;/tracks/prices-101--6f8pwCns3PJHqMvQSugNfP/P99EjtrlRHk92Q8qDPq29;permanent;
/faq/posso-usar-estoque-personalizado-no-marketplace;https://help.vtex.com/tutorial/posso-usar-estoque-personalizado-no-marketplace;permanent;
/faq/why-isnt-my-product-indexed--frequentlyAskedQuestions_1608;https://help.vtex.com/en/tutorial/i-cant-index-a-product-in-the-catalog--5ZKLTqnCyGbWEYGPTCBIxI;permanent;
/tutorial/crear-appkey-y-apptoken-para-autenticar-las-integraciones--43tQeyQJgAKGEuCqQKAOI2;https://developers.vtex.com/docs/getting-started-authentication;permanent;
/v4/docs/redireccionamientos--e5KdkBkx2ZIB4d4sFgPnT;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/7x52Q9iHzGmFDLyyVOIcz6;permanent;
/faq/crear-autenticacion-oauth2;https://developers.vtex.com/vtex-rest-api/docs/login-integration-guide-webstore-oauth2;permanent;
/tutorial/formatar-o-horario-de-faturamento-do-pedido-via-api--HTD83Y8FMswUAgc4YaeYa;https://developers.vtex.com/vtex-rest-api/docs/formatting-order-invoicing-time;permanent;
/pt/tutorial/regras-de-precos-v2--tutorials_4446;/pt/tracks/precos-101--6f8pwCns3PJHqMvQSugNfP/7fyZaYe1IGzL0qVC28tOBO;permanent;
/faq/usar-o-mesmo-estoque-de-outra-loja-no-marketplace;https://help.vtex.com/tutorial/usar-o-mesmo-estoque-de-outra-loja-no-marketplace;permanent;
/tutorial/setting-up-payments-with-alignet--4qfl6jgDyMGA0IuM0siEii;https://help.vtex.com/en/tutorial/setting-up-payments-with-alignetv2--1rZU7cexTYdzB4SHWjr3eJ;permanent;
/tutorial/configurando-medios-de-pago;https://help.vtex.com/en/tutorial/afiliaciones-de-gateway;permanent;
/tutorial/recursos-del-license-manager-vtex-id--4FkI0uxAiqiUKcjWzQmXVa;https://help.vtex.com/es/tutorial/recursos-del-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/faq/o-que-fazer-quando-preciso-usar-para-um-produto-palavras-que-podem-ser;https://help.vtex.com/tutorial/o-que-fazer-quando-preciso-usar-para-um-produto-palavras-que-podem-ser;permanent;
/tutorial/configurar-merchant-id-en-apple-pay--3pPmMlmexyKwWU6QckGiIC;https://developers.vtex.com/vtex-rest-api/docs/setting-up-merchant-id-in-apple-pay;permanent;
/v4/docs/billing-overview--CcugO41lhNJzQKpazKYQC;https://help.vtex.com/en/tutorial/billing-module-overview--6UxfCl4fw4GmyQwoUuIcQs?&utm_source=autocomplete;permanent;
/tutorial/comenzando-a-trabajar-en-el-master-data-con-json-schema;https://developers.vtex.com/vtex-rest-api/docs/starting-to-work-on-master-data-with-json-schema;permanent;
/faq/o-que-e-afiliado;https://help.vtex.com/tutorial/o-que-e-afiliado;permanent;
/tutorial/como-hacer-el-rollback-y-revertir-el-rollback-de-su-aplicacion--6HeHBEZeq9yFu6WqpOeLjG;https://developers.vtex.com/docs/guides/vtex-io-documentation-deprecating-an-app;permanent;
/tutorial/creating-relationships-between-data-entities--6TdIa6Q2IgWYUu2wsYIG48;https://developers.vtex.com/vtex-rest-api/docs/creating-relationships-between-data-entities-using-api;permanent;
/faq/o-que-e-o-pci-ssc;https://help.vtex.com/tutorial/o-que-e-o-pci-ssc;permanent;
/tutorial/que-es-un-grupo--4qSPdPkQ9iWcecGCoIYIYe;https://help.vtex.com/es/tutorial/crear-grupo-de-especificaciones-en-una-categoria--tutorials_246;permanent;
https://help.vtex.com/pt/tutorial/agendar-precos-para-uma-faixa-de-horas--682fvZR864UEGe4ugymYQS;https://developers.vtex.com/vtex-rest-api/docs/scheduling-prices-for-a-range-of-hours;permanent;
/faq/quais-selos-de-seguranca-podem-ser-adicionados-a-minha-loja;https://help.vtex.com/tutorial/quais-selos-de-seguranca-podem-ser-adicionados-a-minha-loja;permanent;
/tutorial/o-que-sao-pedidos-com-origem-marketplace-e-origem-fulfillment--6eVYrmUAwMOeKICU2KuG06;https://help.vtex.com/pt/tutorial/fluxo-e-status-de-pedidos--tutorials_196;permanent;
/tutorial/pci-gateway-visao-geral;https://help.vtex.com/pt/tracks/pagamentos--6GAS7ZzGAm7AGoEAwDbwJG/kdPbEIWf8Xq8tESQvViMB;permanent;
/tutorial/anuncios-enviados-beta--6yg2CBv5Z5AnD0qS0cw2sa;https://help.vtex.com/pt/tutorial/gestao-de-anuncios--7MRb9S78aBdZjFGpbuffpE;permanent;
/tutorial/crear-subconta-multitienda-multidominio--tutorials_510;https://help.vtex.com/es/tutorial/gestionar-multitienda--4S0lFVBPylRS5KpVgdyDhJ;permanent;
/faq/o-que-e-o-funil-de-vendas-do-google-analytics;https://help.vtex.com/tutorial/o-que-e-o-funil-de-vendas-do-google-analytics;permanent;
/subcategory/conta-corporativa--29ZPBdZOTSg6NdzprcqBfb;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/por-que-el-precio-no-fue-integrado-con-el-marketplace--frequentlyAskedQuestions_723;https://help.vtex.com/es/tutorial/por-que-no-se-enviaron-los-precios-de-los-productos-de-mi-tienda-al--7LMjXNoYJXsgPyKFkk6I25;permanent;
/pt/faq/suporte-vtex-brasil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/pt/faq/suporte-vtex-brasil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/suporte-vtex-brasil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/suporte-vtex-brasil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/en/faq/vtex-support-brazil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/en/faq/vtex-support-brazil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/vtex-support-brazil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/vtex-support-brazil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/es/faq/soporte-vtex-brasil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/es/faq/soporte-vtex-brasil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/soporte-vtex-brasil;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/faq/soporte-vtex-brasil--5q861sTw1n7H2BENOu7ls9;https://help.vtex.com/pt/tutorial/vtex-support-brazil--bxOl9e62rq0ZZMsGodchd;permanent;
/business-guides/ofrezca-los-productos-de-sus-tiendas-fisicas-en-marketplaces-externos--6s64bV8Dqb5QN6sqIfPzcA;https://help.vtex.com/es/tutorial/multilevel-omnichannel-inventory--7M1xyCZWUyCB7PcjNtOyw4;permanent;
/tracks/como-funcionam-os-filtros-no-modulo-gerenciamento-de-pedidos--3cjk655ZzDGICH4rVfgu7O;https://help.vtex.com/pt/tutorial/como-filtrar-pedidos/;permanent;
https://help.vtex.com/es/tutorial/posso-ordenar-os-produtos-de-acordo-com-o-criterio-da-loja--qfWKX2ZekoEoayiyo0uuA;https://developers.vtex.com/vtex-developer-docs/docs/choosing-the-order-of-my-products;permanent;
/tutorial/information-about-colombia-custom-payments--3tcvqc6LBSKOqMWCumwyaq;https://help.vtex.com/en/tutorial/list-of-payment-providers-by-country--2im3BEGXxSAcRuxEaIHPvp;permanent;
/faq/como-solicitar-a-apuracao-de-sla;https://help.vtex.com/tutorial/como-solicitar-a-apuracao-de-sla;permanent;
/tutorial/lista-de-controles-para-plantillas;https://developers.vtex.com/vtex-developer-docs/docs/list-of-controls-for-templates;permanent;
/tutorial/cadastrando-preco-de-sku--tutorials_230;/tracks/precos-101--6f8pwCns3PJHqMvQSugNfP/P99EjtrlRHk92Q8qDPq29;permanent;
/tutorial/configurar-seller-white-label-ponto-de-retirada-pickup-point--6fSUE2O0taaoKieAaiuc4e;https://developers.vtex.com/docs/guides/setting-up-white-label-seller-as-pickup-point;permanent;
/tutorial/configurar-minha-conta-conversational-commerce--42bnIdyC2c5dwz9KKT0UKc;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tutorial/configuring-my-account-conversational-commerce--42bnIdyC2c5dwz9KKT0UKc;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tutorial/configurar-mi-cuenta-conversational-commerce--42bnIdyC2c5dwz9KKT0UKc;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tutorial/configurar-minha-conta-conversational-commerce;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tutorial/configuring-my-account-conversational-commerce;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tutorial/configurar-mi-cuenta-conversational-commerce;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/faq/qual-o-periodo-considerado-para-a-apuracao-da-cobranca-da-minha-loja;https://help.vtex.com/tutorial/qual-o-periodo-considerado-para-a-apuracao-da-cobranca-da-minha-loja;permanent;
https://docs.suiteshare.com/article/89-capturar-dados-do-lead-antes-de-iniciar-uma-conversa-no-whatsapp;https://help.vtex.com/pt/tracks/suiteshare--khP0p8mjIYRIpvM7Cb4Zr/4Xgqw105OM7zRdKmdY6avV;permanent;
v4/docs/planner-overview--3CnDypJUZrwlvBmsGt1OWU;/tutorial/releases-overview--btCkKGrWmxVGn1IEtZMnz;permanent;
/tutorial/transacting-recurring-order-without-cvv--iYJ5L8LsiIu0oEkQeE4aC;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/faq/como-configurar-bridge-para-multiloja;https://help.vtex.com/tutorial/como-configurar-bridge-para-multiloja;permanent;
/tutorial/controle-de-acesso-4rM3gyiWqtkim4Q8hOvLTC;https://help.vtex.com/pt/tutorial/perfis-de-acesso--7HKK5Uau2H6wxE1rH5oRbc;permanent;
/faq/como-e-quando-recebo-minha-nota-fiscal-e-meu-boleto;https://help.vtex.com/tutorial/como-e-quando-recebo-minha-nota-fiscal-e-meu-boleto;permanent;
/tutorial/configurar-gateway-paghiper--I3KXAIIJG0oyyg4A4MykE;https://help.vtex.com/es/tutorial/configurar-pago-con-paghiperv3--1dYVbSK0yHNY5vp0gJj4fC;permanent;
/tutorial/setting-up-app-linking-for-payments-app-in-instore;https://help.vtex.com/en/tracks/instore-integration--6NTqymtXmL9cNy8w1ouAod;permanent;
https://help.vtex.com/pt/tutorial/interaction-details--5qC6XPkyUsYPd0dqKHQNlf;https://help.vtex.com/pt/tracks/configurar-integracao-do-mercado-livre--2YfvI3Jxe0CGIKoWIGQEIq/43uD4LPU5PLUWe11IaWwyR;permanent;
/faq/quais-os-tipos-de-split-de-pagamento-entre-sellers;https://help.vtex.com/tutorial/quais-os-tipos-de-split-de-pagamento-entre-sellers;permanent;
/tutorial/setting-up-future-inventory--UMSGjooqRfkRbeoh94kS4;https://help.vtex.com/en/tutorial/inventory-management--tutorials_139;permanent;
/faq/o-que-a-vtex-considera-como-receita-para-apuracao;https://help.vtex.com/tutorial/o-que-a-vtex-considera-como-receita-para-apuracao;permanent;
/tracks/catalogo-101--5AF0XfnjfWeopIFBgs3LIQ/4fcdmJzQ6QYA9zWf3bLWin;https://help.vtex.com/pt/tracks/catalogo-101--5AF0XfnjfWeopIFBgs3LIQ/2NQoBv8m4Yz3oQaLgDRagP;permanent;
/tutorial/donde-veo-a-los-clientes-que-utilizan-recurrencia--6DdiodlAeQkcyUGSOiCUUw;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/v4/docs/categories--3aU3oviD4FXNc1wI25sItN;https://help.vtex.com/en/tutorial/categories--798zOqqqbeec776xhcXSuV;permanent;
/tutorial/setting-up-sitef-gateway--1y3gqmbb6wgwscW8yeccAc;https://help.vtex.com/en/tutorial/setting-up-payments-with-e-sitef--6UEi0QAlU6BXz5RgWj34Ac;permanent;
autorizar-integracao-do-mercado-livre-no-painel-da-vtex--4leBEAd22Icm46kGeiGgak;https://help.vtex.com/pt/tracks/configurar-integracao-do-mercado-livre--2YfvI3Jxe0CGIKoWIGQEIq/4leBEAd22Icm46kGeiGgak;permanent;
/faq/como-solicitar-a-segunda-via-do-meu-boleto-de-cobranca;https://help.vtex.com/tutorial/como-solicitar-a-segunda-via-do-meu-boleto-de-cobranca;permanent;
/faq/por-que-nao-recebi-o-contrato-assinado-da-vtex;https://help.vtex.com/tutorial/por-que-nao-recebi-o-contrato-assinado-da-vtex;permanent;
/tutorial/recursos-do-license-manager-vtex-id;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/acompanhando-a-evolucao-das-suas-vendas--5QtyTR0jFy9gDnr4EYCjdq;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/tutorial/tracking-your-sales-analytics--5QtyTR0jFy9gDnr4EYCjdq;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/tutorial/siguiendo-la-evolucion-de-sus-ventas--5QtyTR0jFy9gDnr4EYCjdq;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/tutorial/acompanhando-a-evolucao-das-suas-vendas;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/tutorial/tracking-your-sales-analytics;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/tutorial/siguiendo-la-evolucion-de-sus-ventas;https://help.vtex.com/tutorial/visao-geral-da-loja-beta--7i8wNsQQgbbFhYMYbQ5X46#;permanent;
/faq/como-direcionar-duvida-financeira-a-vtex;https://help.vtex.com/tutorial/como-direcionar-duvida-financeira-a-vtex;permanent;
/topic/vtex-io;https://help.vtex.com/tracks/vtex-io-getting-started--2qYWraccosS2ayg2kusaUo;permanent;
/tutorial/change-mudanca-em-pedidos--3d1XLIgPQcwaKGyMiWaYog;https://help.vtex.com/pt/tutorial/como-fazer-a-alteracao-de-itens--tutorials_190;permanent;
https://docs.suiteshare.com/article/153-instalando-o-widget-com-o-gtm;https://help.vtex.com/pt/tutorial/instalando-o-widget-com-o-gtm--1hmvErfcBSr0iXPQfqN83X;permanent;
/faq/confirmar-a-propriedade-da-sua-loja-no-google-webmaster-tools;https://help.vtex.com/tutorial/confirmar-a-propriedade-da-sua-loja-no-google-webmaster-tools;permanent;
/tutorial/setting-up-sub-acquirer-stelo--3gHWiaK9wQg08wOsoysciQ;https://help.vtex.com/en/tutorial/setting-up-payments-with-stelom1v2--1lO9Rn87U0iyBTCpgBlqYD;permanent;
/tutorial/setting-up-paypal-plus--2akxq3I92k8A4kymIYOiWy;https://help.vtex.com/en/tutorial/setting-up-payments-with-paypalcp--2nGiQVk3YKvOAu8Zg4RKFr;permanent;
/tutorial/que-hacer-cuando-un-cliente-abre-una-disputa--JIKPGpj4B0E7XRF9YOJ09;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/por-que-meu-pedido-foi-cancelado--frequentlyAskedQuestions_493;https://help.vtex.com/pt/tutorial/o-pedido-da-minha-loja-foi-cancelado--6qOCSBno1vS9TmHWWveOc;permanent;
/faq/como-configurar-o-device-finger-print-para-braspag-cybersource;https://help.vtex.com/tutorial/como-configurar-o-device-finger-print-para-braspag-cybersource;permanent;
/tutorial/como-configurar-certificado-para-validar-merchant-do-apple-pay;https://developers.vtex.com/vtex-rest-api/docs/setting-up-merchant-id-in-apple-pay;permanent;
/tutorial/app-pricing-options--2ZKBKxLe08Q6seA6sCi6o2;https://developers.vtex.com/vtex-developer-docs/docs/vtex-io-documentation-billing-options;permanent;
/faq/onde-vejo-a-data-de-captura-do-pagamento;https://help.vtex.com/tutorial/onde-vejo-a-data-de-captura-do-pagamento;permanent;
/tutorial/el-precio-del-resultado-de-busqueda-es-diferente-de-la-pagina-de-producto--1108Xha3zw6ZvVUINfY7HR;https://developers.vtex.com/docs/troubleshooting/the-price-in-the-shelf-or-in-the-search-results-is-different-from-the-product-page;permanent;
/tracks/instore-integracion--6NTqymtXmL9cNy8w1ouAod/;https://developers.vtex.com/vtex-rest-api/docs/integrating-instore-to-a-new-payment-acquirer;permanent;
/faq/onde-vejo-os-clientes-que-usam-recorrencia;https://help.vtex.com/tutorial/onde-vejo-os-clientes-que-usam-recorrencia;permanent;
/pt/faq/meu-admin-esta-bloqueado-o-que-fazer;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/pt/faq/meu-admin-esta-bloqueado-o-que-fazer--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/meu-admin-esta-bloqueado-o-que-fazer;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/meu-admin-esta-bloqueado-o-que-fazer--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/en/faq/my-admin-is-blocked-what-do-i-do;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/en/faq/my-admin-is-blocked-what-do-i-do--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/my-admin-is-blocked-what-do-i-do;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/my-admin-is-blocked-what-do-i-do--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/es/faq/mi-admin-esta-bloqueado-que-hacer;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/es/faq/mi-admin-esta-bloqueado-que-hacer--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/mi-admin-esta-bloqueado-que-hacer;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/faq/mi-admin-esta-bloqueado-que-hacer--4IkFRmDVx6quIIcwoOGY6K;https://help.vtex.com/tutorial/como-desbloquear-temporariamente-o-admin--7jCPvsUmUy4e8TKd4F2LFP;permanent;
/tutorial/including-order-variables-in-the-transactional-email-template--694Bn8eOeAWYQeaWGaOISe;https://developers.vtex.com/vtex-rest-api/docs/including-order-variables-in-the-transactional-email-template;permanent;
/tutorial/vtex-session-visao-geral-do-sistema-de-sessoes--6C4Edou6bYqqEAOCAg2MQQ;https://developers.vtex.com/vtex-rest-api/docs/sessions-system-overview;permanent;
